mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,source_6_path,source_6_gain,source_7_path,source_7_gain,source_8_path,source_8_gain,source_9_path,source_9_gain,source_10_path,source_10_gain,noise_path,noise_gain
5463-39174-0035_6818-68772-0037_8629-261140-0036_233-155990-0025_8630-305212-0043_3807-4955-0015_6078-54007-0004_481-123720-0067_460-172357-0010_4441-76262-0031,train-clean-100/5463/39174/5463-39174-0035.flac,1.4424053990312722,train-clean-100/6818/68772/6818-68772-0037.flac,0.7756980685745836,train-clean-100/8629/261140/8629-261140-0036.flac,0.412052802331929,train-clean-100/233/155990/233-155990-0025.flac,1.1886215923585506,train-clean-100/8630/305212/8630-305212-0043.flac,0.5924611408014367,train-clean-100/3807/4955/3807-4955-0015.flac,0.5539084474207302,train-clean-100/6078/54007/6078-54007-0004.flac,0.916486687727628,train-clean-100/481/123720/481-123720-0067.flac,0.3219146882518375,train-clean-100/460/172357/460-172357-0010.flac,0.6316222362458054,train-clean-100/4441/76262/4441-76262-0031.flac,0.29559763989006693,tr/01mo0311_0.44336_01so0304_-0.44336.wav,1.6174080444919838
2007-149877-0021_32-4137-0058_40-222-0057_200-124139-0004_6209-34601-0008_4853-27671-0028_5678-43303-0036_3486-166424-0071_481-123720-0074_4088-158077-0012,train-clean-100/2007/149877/2007-149877-0021.flac,0.8168224009054588,train-clean-100/32/4137/32-4137-0058.flac,0.538177972031333,train-clean-100/40/222/40-222-0057.flac,0.8367383516017309,train-clean-100/200/124139/200-124139-0004.flac,0.9814468589069308,train-clean-100/6209/34601/6209-34601-0008.flac,0.30949363266162533,train-clean-100/4853/27671/4853-27671-0028.flac,0.384830058974166,train-clean-100/5678/43303/5678-43303-0036.flac,0.28957477172819157,train-clean-100/3486/166424/3486-166424-0071.flac,1.2737780754853716,train-clean-100/481/123720/481-123720-0074.flac,0.4406631015587522,train-clean-100/4088/158077/4088-158077-0012.flac,0.899705934223434,tr/401o0309_2.4322_014c020h_-2.4322.wav,1.5957037166613683
32-21631-0008_150-126112-0014_7278-104730-0011_8312-279791-0013_3235-28452-0014_233-155990-0041_7511-102420-0031_8747-293952-0032_909-131044-0004_1737-142396-0003,train-clean-100/32/21631/32-21631-0008.flac,0.5166019174924582,train-clean-100/150/126112/150-126112-0014.flac,1.2545632127368107,train-clean-100/7278/104730/7278-104730-0011.flac,0.845367082878827,train-clean-100/8312/279791/8312-279791-0013.flac,0.472182061666518,train-clean-100/3235/28452/3235-28452-0014.flac,0.5553988771508908,train-clean-100/233/155990/233-155990-0041.flac,1.1177233530763404,train-clean-100/7511/102420/7511-102420-0031.flac,0.3167859641163379,train-clean-100/8747/293952/8747-293952-0032.flac,0.7096798470896146,train-clean-100/909/131044/909-131044-0004.flac,0.633947016103398,train-clean-100/1737/142396/1737-142396-0003.flac,0.6860883855449867,tr/40ha010l_0.98276_205o010r_-0.98276.wav,1.6728752996647582
32-21625-0008_19-227-0009_5104-33406-0006_196-122150-0038_3214-167607-0023_7190-90543-0033_730-359-0012_332-128985-0070_1963-142776-0028_6000-55211-0019,train-clean-100/32/21625/32-21625-0008.flac,0.4266375295077287,train-clean-100/19/227/19-227-0009.flac,0.6174183460605411,train-clean-100/5104/33406/5104-33406-0006.flac,0.5039236168751372,train-clean-100/196/122150/196-122150-0038.flac,0.742046238716395,train-clean-100/3214/167607/3214-167607-0023.flac,0.8798736403969727,train-clean-100/7190/90543/7190-90543-0033.flac,0.4374351886109897,train-clean-100/730/359/730-359-0012.flac,0.5756030042762306,train-clean-100/332/128985/332-128985-0070.flac,0.3702863435508679,train-clean-100/1963/142776/1963-142776-0028.flac,0.8375360913190077,train-clean-100/6000/55211/6000-55211-0019.flac,0.7077317253240515,tr/016c0219_2.3076_01wo030g_-2.3076.wav,2.8171360523206976
5163-39921-0013_3982-178459-0018_3807-4923-0027_7367-86737-0030_1081-128618-0010_7278-104730-0034_6078-54007-0009_2836-5354-0050_3879-173592-0037_2514-149482-0101,train-clean-100/5163/39921/5163-39921-0013.flac,0.5999285603265592,train-clean-100/3982/178459/3982-178459-0018.flac,0.7140632305757261,train-clean-100/3807/4923/3807-4923-0027.flac,0.6251363736752498,train-clean-100/7367/86737/7367-86737-0030.flac,0.553675129896839,train-clean-100/1081/128618/1081-128618-0010.flac,0.36698278585565747,train-clean-100/7278/104730/7278-104730-0034.flac,0.5951177501695052,train-clean-100/6078/54007/6078-54007-0009.flac,0.5038831296342511,train-clean-100/2836/5354/2836-5354-0050.flac,0.43425989133104725,train-clean-100/3879/173592/3879-173592-0037.flac,0.7576728539545697,train-clean-100/2514/149482/2514-149482-0101.flac,0.4254963697874377,tr/40ma0111_0.80477_01xo030n_-0.80477.wav,1.0768296739250047
7078-271888-0045_1069-133709-0002_1743-142912-0002_1898-145715-0021_7794-295947-0008_8226-274369-0041_332-128985-0059_2182-150130-0021_3879-174923-0070_1088-129236-0004,train-clean-100/7078/271888/7078-271888-0045.flac,0.346543729468301,train-clean-100/1069/133709/1069-133709-0002.flac,0.49244049198028844,train-clean-100/1743/142912/1743-142912-0002.flac,0.4176296868102801,train-clean-100/1898/145715/1898-145715-0021.flac,0.7542718016329749,train-clean-100/7794/295947/7794-295947-0008.flac,0.47283506720398816,train-clean-100/8226/274369/8226-274369-0041.flac,0.5621986427836646,train-clean-100/332/128985/332-128985-0059.flac,0.43757101756157135,train-clean-100/2182/150130/2182-150130-0021.flac,1.0669487540118867,train-clean-100/3879/174923/3879-174923-0070.flac,0.6714180777177382,train-clean-100/1088/129236/1088-129236-0004.flac,0.5102950323734413,tr/40lc0203_0.6724_01sc020t_-0.6724.wav,1.9045357748513996
1926-143879-0005_6081-41998-0025_730-358-0016_6476-57446-0076_4859-26870-0025_1970-10594-0025_4830-25898-0026_5703-47198-0037_6454-120342-0013_831-130746-0012,train-clean-100/1926/143879/1926-143879-0005.flac,0.9044889831471603,train-clean-100/6081/41998/6081-41998-0025.flac,0.44784545602092635,train-clean-100/730/358/730-358-0016.flac,0.35131487475985296,train-clean-100/6476/57446/6476-57446-0076.flac,0.41246160621586614,train-clean-100/4859/26870/4859-26870-0025.flac,0.33829045460223867,train-clean-100/1970/10594/1970-10594-0025.flac,0.6208344146558613,train-clean-100/4830/25898/4830-25898-0026.flac,0.42030281049292867,train-clean-100/5703/47198/5703-47198-0037.flac,0.7727822104609765,train-clean-100/6454/120342/6454-120342-0013.flac,0.47770166459221136,train-clean-100/831/130746/831-130746-0012.flac,0.4741858529838874,tr/40lo030d_1.202_20no010j_-1.202.wav,2.564291016628444
4640-19189-0032_3699-175950-0020_405-130894-0015_1594-135914-0085_1723-141149-0020_3436-172162-0028_4813-248641-0045_3235-28433-0020_1447-17506-0009_8580-287363-0012,train-clean-100/4640/19189/4640-19189-0032.flac,0.547454891475726,train-clean-100/3699/175950/3699-175950-0020.flac,0.6548884474693365,train-clean-100/405/130894/405-130894-0015.flac,0.6060134144939164,train-clean-100/1594/135914/1594-135914-0085.flac,1.0930131702640595,train-clean-100/1723/141149/1723-141149-0020.flac,0.5133507825734331,train-clean-100/3436/172162/3436-172162-0028.flac,0.7434304858958842,train-clean-100/4813/248641/4813-248641-0045.flac,0.6471433620714717,train-clean-100/3235/28433/3235-28433-0020.flac,0.42629697841142145,train-clean-100/1447/17506/1447-17506-0009.flac,0.5819336803585181,train-clean-100/8580/287363/8580-287363-0012.flac,0.468794318452764,tr/20kc010p_1.9002_20oo010k_-1.9002.wav,1.1228383808115285
8630-305212-0002_6848-76049-0024_1963-147036-0000_248-130652-0009_7780-274562-0105_2691-156750-0024_5678-43303-0021_7800-283493-0024_458-126305-0021_60-121082-0032,train-clean-100/8630/305212/8630-305212-0002.flac,0.6044720416821333,train-clean-100/6848/76049/6848-76049-0024.flac,0.4186597485775973,train-clean-100/1963/147036/1963-147036-0000.flac,0.7415778046562915,train-clean-100/248/130652/248-130652-0009.flac,1.140798084856772,train-clean-100/7780/274562/7780-274562-0105.flac,0.5065377391511648,train-clean-100/2691/156750/2691-156750-0024.flac,0.48324355612829334,train-clean-100/5678/43303/5678-43303-0021.flac,0.6683669066776212,train-clean-100/7800/283493/7800-283493-0024.flac,0.3740575595410315,train-clean-100/458/126305/458-126305-0021.flac,0.9416343000611214,train-clean-100/60/121082/60-121082-0032.flac,0.9362752482192706,tr/029o030l_0.13621_20eo0103_-0.13621.wav,2.1744503960266557
1992-141719-0039_4340-15220-0095_625-132112-0045_8975-270782-0010_298-126791-0019_7402-59171-0011_8098-278278-0001_7264-92316-0035_8238-274553-0023_6848-252322-0031,train-clean-100/1992/141719/1992-141719-0039.flac,0.42684772604135013,train-clean-100/4340/15220/4340-15220-0095.flac,0.8799403846402498,train-clean-100/625/132112/625-132112-0045.flac,0.6802669690104515,train-clean-100/8975/270782/8975-270782-0010.flac,0.9297319569274501,train-clean-100/298/126791/298-126791-0019.flac,0.7117733341091409,train-clean-100/7402/59171/7402-59171-0011.flac,0.9123727600879401,train-clean-100/8098/278278/8098-278278-0001.flac,0.2922287290727536,train-clean-100/7264/92316/7264-92316-0035.flac,0.3849530528905639,train-clean-100/8238/274553/8238-274553-0023.flac,0.6986518465764618,train-clean-100/6848/252322/6848-252322-0031.flac,0.5541656605523935,tr/015o030i_2.3607_01wo0313_-2.3607.wav,0.7341130359249656
211-122442-0013_1263-138246-0024_4195-186237-0019_2159-179154-0008_7780-274562-0049_1034-121119-0079_4859-22176-0021_403-128339-0021_118-47824-0084_3857-182317-0022,train-clean-100/211/122442/211-122442-0013.flac,0.7682535622758223,train-clean-100/1263/138246/1263-138246-0024.flac,0.5052185103624345,train-clean-100/4195/186237/4195-186237-0019.flac,0.28285855308884883,train-clean-100/2159/179154/2159-179154-0008.flac,1.2196342944875334,train-clean-100/7780/274562/7780-274562-0049.flac,0.5238429340421772,train-clean-100/1034/121119/1034-121119-0079.flac,0.35252055306610525,train-clean-100/4859/22176/4859-22176-0021.flac,0.545010982324417,train-clean-100/403/128339/403-128339-0021.flac,0.456917165928353,train-clean-100/118/47824/118-47824-0084.flac,0.760340205348962,train-clean-100/3857/182317/3857-182317-0022.flac,0.4044924992204282,tr/011o0306_1.9032_025a010v_-1.9032.wav,2.9434594964057976
7402-59171-0035_1553-140048-0045_254-127705-0017_2391-145015-0023_2196-174172-0000_6367-74004-0029_1069-133699-0035_1502-122615-0026_198-209-0017_3486-166446-0033,train-clean-100/7402/59171/7402-59171-0035.flac,0.3650770776026309,train-clean-100/1553/140048/1553-140048-0045.flac,0.9019071423005092,train-clean-100/254/127705/254-127705-0017.flac,0.6246548880240155,train-clean-100/2391/145015/2391-145015-0023.flac,0.8314573702482175,train-clean-100/2196/174172/2196-174172-0000.flac,0.7565630687880883,train-clean-100/6367/74004/6367-74004-0029.flac,0.6157786253447747,train-clean-100/1069/133699/1069-133699-0035.flac,0.5631560118536745,train-clean-100/1502/122615/1502-122615-0026.flac,0.36218198898578,train-clean-100/198/209/198-209-0017.flac,0.6584171647956514,train-clean-100/3486/166446/3486-166446-0033.flac,0.10201969800269393,tr/20no010i_1.2755_406o030n_-1.2755.wav,4.235359188328011
7859-102518-0023_226-131532-0018_7312-92432-0006_4137-11701-0019_248-130652-0005_3879-174923-0048_5390-30102-0022_5104-33407-0043_1081-125237-0097_3242-67153-0010,train-clean-100/7859/102518/7859-102518-0023.flac,0.5953249413859919,train-clean-100/226/131532/226-131532-0018.flac,0.5798132998761427,train-clean-100/7312/92432/7312-92432-0006.flac,0.32854864193704425,train-clean-100/4137/11701/4137-11701-0019.flac,0.5086644643974552,train-clean-100/248/130652/248-130652-0005.flac,1.331238443295887,train-clean-100/3879/174923/3879-174923-0048.flac,0.7099725186546373,train-clean-100/5390/30102/5390-30102-0022.flac,0.511444759811445,train-clean-100/5104/33407/5104-33407-0043.flac,0.6025403904983827,train-clean-100/1081/125237/1081-125237-0097.flac,0.3447020847817418,train-clean-100/3242/67153/3242-67153-0010.flac,0.4408476689604442,tr/20no010a_1.411_01na010t_-1.411.wav,0.8033786957048413
298-126790-0031_8098-278278-0020_254-127705-0042_7517-100437-0031_2817-142371-0055_3235-28433-0005_1594-135914-0069_5022-29411-0050_302-123523-0009_911-128684-0086,train-clean-100/298/126790/298-126790-0031.flac,0.8381895764827211,train-clean-100/8098/278278/8098-278278-0020.flac,0.5971143078041535,train-clean-100/254/127705/254-127705-0042.flac,0.5238583932586616,train-clean-100/7517/100437/7517-100437-0031.flac,0.3970178528496878,train-clean-100/2817/142371/2817-142371-0055.flac,0.6988711203184206,train-clean-100/3235/28433/3235-28433-0005.flac,0.381686316263961,train-clean-100/1594/135914/1594-135914-0069.flac,1.0629125635267997,train-clean-100/5022/29411/5022-29411-0050.flac,0.42125076138225703,train-clean-100/302/123523/302-123523-0009.flac,0.6199957232668324,train-clean-100/911/128684/911-128684-0086.flac,1.463463828633793,tr/406o030u_1.2167_404c0215_-1.2167.wav,1.7209195958664871
3436-172171-0007_211-122425-0020_5703-47212-0013_6000-55211-0046_6836-61804-0030_6563-285357-0018_4160-11549-0018_3235-28452-0013_6147-34607-0024_1594-135914-0021,train-clean-100/3436/172171/3436-172171-0007.flac,0.7236049752076871,train-clean-100/211/122425/211-122425-0020.flac,0.6199990505260644,train-clean-100/5703/47212/5703-47212-0013.flac,0.27413708171377654,train-clean-100/6000/55211/6000-55211-0046.flac,0.4625674163380082,train-clean-100/6836/61804/6836-61804-0030.flac,0.5947867026068818,train-clean-100/6563/285357/6563-285357-0018.flac,0.5658290966938997,train-clean-100/4160/11549/4160-11549-0018.flac,0.6211852426928807,train-clean-100/3235/28452/3235-28452-0013.flac,0.5730795849527273,train-clean-100/6147/34607/6147-34607-0024.flac,0.4543510396895051,train-clean-100/1594/135914/1594-135914-0021.flac,0.9972701787802585,tr/013o030h_0.56893_20hc010b_-0.56893.wav,0.8646222947942528
6078-54013-0061_7226-86964-0056_7113-86041-0070_8238-274553-0068_2518-154825-0043_125-121124-0039_7278-91083-0005_1355-39947-0002_8630-305213-0052_8014-112602-0030,train-clean-100/6078/54013/6078-54013-0061.flac,0.5234681965371293,train-clean-100/7226/86964/7226-86964-0056.flac,0.5509297423585395,train-clean-100/7113/86041/7113-86041-0070.flac,0.582635744780564,train-clean-100/8238/274553/8238-274553-0068.flac,0.6119014848663088,train-clean-100/2518/154825/2518-154825-0043.flac,1.007644854439175,train-clean-100/125/121124/125-121124-0039.flac,0.6345242353543702,train-clean-100/7278/91083/7278-91083-0005.flac,0.6336264667156424,train-clean-100/1355/39947/1355-39947-0002.flac,0.39311417470670706,train-clean-100/8630/305213/8630-305213-0052.flac,0.6534537819511262,train-clean-100/8014/112602/8014-112602-0030.flac,0.7742867566754132,tr/20fa010u_2.2613_01yo030r_-2.2613.wav,2.604179200175913
1363-139304-0004_7367-86737-0117_3374-298026-0036_5192-19396-0010_481-123719-0019_5703-47198-0046_211-122442-0065_5867-48852-0096_1098-133695-0079_6836-61804-0006,train-clean-100/1363/139304/1363-139304-0004.flac,0.6391131945109979,train-clean-100/7367/86737/7367-86737-0117.flac,0.8173937690664691,train-clean-100/3374/298026/3374-298026-0036.flac,0.5534103433995113,train-clean-100/5192/19396/5192-19396-0010.flac,0.44337770722966574,train-clean-100/481/123719/481-123719-0019.flac,0.4441030014049515,train-clean-100/5703/47198/5703-47198-0046.flac,0.6376066236925743,train-clean-100/211/122442/211-122442-0065.flac,1.0713325575250834,train-clean-100/5867/48852/5867-48852-0096.flac,0.9420387680555893,train-clean-100/1098/133695/1098-133695-0079.flac,0.6325017813680038,train-clean-100/6836/61804/6836-61804-0006.flac,0.483643385693253,tr/01vc020x_2.4621_013c020q_-2.4621.wav,1.3962250951496622
2989-138035-0015_163-122947-0021_6529-62556-0006_6385-220959-0009_3214-167602-0035_1069-133699-0040_5808-54425-0013_7517-100429-0027_669-129061-0061_730-358-0049,train-clean-100/2989/138035/2989-138035-0015.flac,0.4623315549415261,train-clean-100/163/122947/163-122947-0021.flac,0.811221835657706,train-clean-100/6529/62556/6529-62556-0006.flac,0.5331322523184052,train-clean-100/6385/220959/6385-220959-0009.flac,0.48024370902239577,train-clean-100/3214/167602/3214-167602-0035.flac,0.8603655159566848,train-clean-100/1069/133699/1069-133699-0040.flac,0.344822107273236,train-clean-100/5808/54425/5808-54425-0013.flac,0.4374023080431896,train-clean-100/7517/100429/7517-100429-0027.flac,0.5713781763609144,train-clean-100/669/129061/669-129061-0061.flac,0.34095993947013586,train-clean-100/730/358/730-358-0049.flac,0.7508611685114354,tr/011c0211_2.2377_01bc0215_-2.2377.wav,0.5828710791633492
6367-65536-0022_1235-135884-0003_7226-86965-0037_8425-287387-0031_2817-142380-0008_163-122947-0089_7067-76047-0049_2289-152254-0010_1355-39947-0092_2196-170151-0000,train-clean-100/6367/65536/6367-65536-0022.flac,0.4073246443992888,train-clean-100/1235/135884/1235-135884-0003.flac,1.2629002278667265,train-clean-100/7226/86965/7226-86965-0037.flac,1.080998535764616,train-clean-100/8425/287387/8425-287387-0031.flac,0.3012386558482557,train-clean-100/2817/142380/2817-142380-0008.flac,0.8328979013463199,train-clean-100/163/122947/163-122947-0089.flac,1.8068327952828849,train-clean-100/7067/76047/7067-76047-0049.flac,0.4487843277682739,train-clean-100/2289/152254/2289-152254-0010.flac,0.8042973315242348,train-clean-100/1355/39947/1355-39947-0092.flac,0.5028721101485754,train-clean-100/2196/170151/2196-170151-0000.flac,0.7519222501560789,tr/01tc020x_1.8168_20lo010h_-1.8168.wav,1.712496288829241
8324-286683-0008_909-131044-0029_1594-135914-0127_8838-298545-0046_2764-36617-0005_4214-7146-0001_1455-134435-0061_7859-102521-0002_4362-15663-0022_5750-100289-0023,train-clean-100/8324/286683/8324-286683-0008.flac,0.4552153349942192,train-clean-100/909/131044/909-131044-0029.flac,0.3988422128104489,train-clean-100/1594/135914/1594-135914-0127.flac,0.49853953465410633,train-clean-100/8838/298545/8838-298545-0046.flac,0.35841066060865934,train-clean-100/2764/36617/2764-36617-0005.flac,0.8621829005950354,train-clean-100/4214/7146/4214-7146-0001.flac,0.7494142653723508,train-clean-100/1455/134435/1455-134435-0061.flac,0.3916357423545084,train-clean-100/7859/102521/7859-102521-0002.flac,0.5051118113990665,train-clean-100/4362/15663/4362-15663-0022.flac,0.8720032025375762,train-clean-100/5750/100289/5750-100289-0023.flac,0.3566548240274858,tr/20oo010o_0.94651_20hc010a_-0.94651.wav,2.043529985036716
6081-42010-0026_125-121124-0080_83-9960-0012_1098-133695-0001_4340-15220-0018_322-124147-0049_1578-140049-0010_2843-152918-0016_5339-14134-0019_8609-262281-0005,train-clean-100/6081/42010/6081-42010-0026.flac,0.5009627708699909,train-clean-100/125/121124/125-121124-0080.flac,0.5582178757501421,train-clean-100/83/9960/83-9960-0012.flac,0.704016624117003,train-clean-100/1098/133695/1098-133695-0001.flac,0.601008059646534,train-clean-100/4340/15220/4340-15220-0018.flac,0.38050850608594805,train-clean-100/322/124147/322-124147-0049.flac,1.0158183204623927,train-clean-100/1578/140049/1578-140049-0010.flac,0.8265855866354807,train-clean-100/2843/152918/2843-152918-0016.flac,1.0288076568032813,train-clean-100/5339/14134/5339-14134-0019.flac,0.5566714878369159,train-clean-100/8609/262281/8609-262281-0005.flac,0.7848412856323248,tr/208o010b_2.4934_20io0105_-2.4934.wav,1.7130769315050822
1363-139304-0044_5514-19192-0025_6529-62556-0007_1963-142393-0016_2817-142371-0009_1088-129236-0022_2159-179156-0009_1737-142397-0009_7078-271888-0037_4018-107312-0028,train-clean-100/1363/139304/1363-139304-0044.flac,0.36724058479482713,train-clean-100/5514/19192/5514-19192-0025.flac,0.5828260176107968,train-clean-100/6529/62556/6529-62556-0007.flac,0.4368016776725658,train-clean-100/1963/142393/1963-142393-0016.flac,0.222861141947293,train-clean-100/2817/142371/2817-142371-0009.flac,0.5336706644135091,train-clean-100/1088/129236/1088-129236-0022.flac,0.5350825768927973,train-clean-100/2159/179156/2159-179156-0009.flac,0.7792651725178747,train-clean-100/1737/142397/1737-142397-0009.flac,0.5193264480452171,train-clean-100/7078/271888/7078-271888-0037.flac,0.40860682749501576,train-clean-100/4018/107312/4018-107312-0028.flac,0.49191567345884063,tr/01ro030y_0.88792_02bo030w_-0.88792.wav,2.6045026846851367
7780-274562-0086_8419-293469-0012_6437-66173-0014_40-222-0023_2436-2481-0000_5192-19397-0010_6925-80680-0068_1723-141149-0105_8580-287363-0010_8609-283227-0000,train-clean-100/7780/274562/7780-274562-0086.flac,0.3183835301861607,train-clean-100/8419/293469/8419-293469-0012.flac,0.6801433941595144,train-clean-100/6437/66173/6437-66173-0014.flac,0.5470321260132884,train-clean-100/40/222/40-222-0023.flac,0.47692063785098787,train-clean-100/2436/2481/2436-2481-0000.flac,1.5141077722966743,train-clean-100/5192/19397/5192-19397-0010.flac,0.45685225326404544,train-clean-100/6925/80680/6925-80680-0068.flac,0.5748459736635839,train-clean-100/1723/141149/1723-141149-0105.flac,0.7101517410501931,train-clean-100/8580/287363/8580-287363-0010.flac,0.41574153667415464,train-clean-100/8609/283227/8609-283227-0000.flac,0.4564480588242409,tr/40fo0302_1.4672_02dc020w_-1.4672.wav,3.2205726746314443
8063-274116-0003_5789-57195-0023_27-123349-0028_289-121665-0043_2911-7601-0005_8051-118101-0033_911-128684-0032_8465-246940-0012_4481-17499-0007_6385-34655-0005,train-clean-100/8063/274116/8063-274116-0003.flac,0.4055541451443376,train-clean-100/5789/57195/5789-57195-0023.flac,0.4611799456020642,train-clean-100/27/123349/27-123349-0028.flac,1.3682407056099697,train-clean-100/289/121665/289-121665-0043.flac,0.6859192261688908,train-clean-100/2911/7601/2911-7601-0005.flac,0.44483920967375606,train-clean-100/8051/118101/8051-118101-0033.flac,0.3750439320759139,train-clean-100/911/128684/911-128684-0032.flac,0.8330500159955473,train-clean-100/8465/246940/8465-246940-0012.flac,0.18891822038416048,train-clean-100/4481/17499/4481-17499-0007.flac,0.5257731081892201,train-clean-100/6385/34655/6385-34655-0005.flac,0.9519863689418595,tr/20ha010f_2.2014_025c020y_-2.2014.wav,2.4259684080093646
1455-134435-0032_5789-70653-0004_26-495-0063_27-123349-0002_8975-270782-0048_307-127540-0022_3374-298032-0009_4441-76262-0019_6531-61334-0132_6454-120342-0005,train-clean-100/1455/134435/1455-134435-0032.flac,0.5037577639476326,train-clean-100/5789/70653/5789-70653-0004.flac,0.5717958936726223,train-clean-100/26/495/26-495-0063.flac,0.7653700518981115,train-clean-100/27/123349/27-123349-0002.flac,1.5956151697294412,train-clean-100/8975/270782/8975-270782-0048.flac,1.3456915809732826,train-clean-100/307/127540/307-127540-0022.flac,0.28037226658638065,train-clean-100/3374/298032/3374-298032-0009.flac,0.7955756474728244,train-clean-100/4441/76262/4441-76262-0019.flac,0.6000314254008493,train-clean-100/6531/61334/6531-61334-0132.flac,0.34577873893504496,train-clean-100/6454/120342/6454-120342-0005.flac,0.33650314073138093,tr/019o0319_0.20078_025c0202_-0.20078.wav,1.3312702708514428
8312-279790-0009_1926-147979-0000_7505-258964-0045_2836-5354-0012_6476-57446-0032_2691-156745-0013_2159-179156-0027_7635-105409-0029_226-122538-0032_2514-149482-0048,train-clean-100/8312/279790/8312-279790-0009.flac,0.5695722069892452,train-clean-100/1926/147979/1926-147979-0000.flac,0.6849994034965595,train-clean-100/7505/258964/7505-258964-0045.flac,0.4539720996724988,train-clean-100/2836/5354/2836-5354-0012.flac,0.7462461527232199,train-clean-100/6476/57446/6476-57446-0032.flac,0.5773187925600147,train-clean-100/2691/156745/2691-156745-0013.flac,0.34712821601580773,train-clean-100/2159/179156/2159-179156-0027.flac,0.8936480352429632,train-clean-100/7635/105409/7635-105409-0029.flac,0.7776785515244183,train-clean-100/226/122538/226-122538-0032.flac,0.5459039163908893,train-clean-100/2514/149482/2514-149482-0048.flac,0.439448654063729,tr/20vc010o_0.30417_024c020c_-0.30417.wav,2.0427274675723877
6476-57446-0087_2691-156755-0017_302-123516-0018_5778-12761-0034_7302-86815-0010_5514-19192-0046_669-129061-0034_7402-90848-0060_3486-166424-0073_1963-147036-0018,train-clean-100/6476/57446/6476-57446-0087.flac,0.8712902638945322,train-clean-100/2691/156755/2691-156755-0017.flac,0.8652278128012969,train-clean-100/302/123516/302-123516-0018.flac,0.4065746381439795,train-clean-100/5778/12761/5778-12761-0034.flac,0.7646372880756221,train-clean-100/7302/86815/7302-86815-0010.flac,0.597568534181649,train-clean-100/5514/19192/5514-19192-0046.flac,0.5110649476533146,train-clean-100/669/129061/669-129061-0034.flac,0.7197245318966722,train-clean-100/7402/90848/7402-90848-0060.flac,0.5838544775390834,train-clean-100/3486/166424/3486-166424-0073.flac,1.1703732035941654,train-clean-100/1963/147036/1963-147036-0018.flac,0.6426033434646605,tr/20eo010b_1.2119_401c020w_-1.2119.wav,1.4576468445773023
8425-292520-0005_328-129766-0048_7794-295947-0019_3830-12531-0002_2391-145015-0017_6000-55211-0060_4859-26870-0023_6563-63821-0044_332-128985-0075_8108-274318-0029,train-clean-100/8425/292520/8425-292520-0005.flac,0.4996212133878591,train-clean-100/328/129766/328-129766-0048.flac,0.7903038837580596,train-clean-100/7794/295947/7794-295947-0019.flac,0.4272340880022246,train-clean-100/3830/12531/3830-12531-0002.flac,0.8266314263899511,train-clean-100/2391/145015/2391-145015-0017.flac,0.4160398269168107,train-clean-100/6000/55211/6000-55211-0060.flac,0.5946346574392751,train-clean-100/4859/26870/4859-26870-0023.flac,0.36283892403373863,train-clean-100/6563/63821/6563-63821-0044.flac,0.694169639246497,train-clean-100/332/128985/332-128985-0075.flac,0.45635780951491134,train-clean-100/8108/274318/8108-274318-0029.flac,0.5031077811246414,tr/01ko0308_0.9444_01pc020x_-0.9444.wav,1.188633315596939
625-132118-0014_7190-90542-0026_8324-286682-0011_1069-133709-0035_7800-283492-0015_3607-135982-0023_3983-5331-0029_1455-134435-0065_6019-3185-0027_5456-58161-0013,train-clean-100/625/132118/625-132118-0014.flac,0.8216043648199441,train-clean-100/7190/90542/7190-90542-0026.flac,0.7565607454333851,train-clean-100/8324/286682/8324-286682-0011.flac,0.7471110761465334,train-clean-100/1069/133709/1069-133709-0035.flac,0.5689533365815769,train-clean-100/7800/283492/7800-283492-0015.flac,0.507843012491071,train-clean-100/3607/135982/3607-135982-0023.flac,1.107811562332,train-clean-100/3983/5331/3983-5331-0029.flac,0.3884716339008392,train-clean-100/1455/134435/1455-134435-0065.flac,0.6150724282791371,train-clean-100/6019/3185/6019-3185-0027.flac,0.5154638284860944,train-clean-100/5456/58161/5456-58161-0013.flac,0.51834810533177,tr/020a0105_0.27359_01qo0316_-0.27359.wav,4.157358154866901
5867-48852-0023_8468-286673-0001_3242-67153-0004_7447-91187-0004_831-130746-0050_2092-145709-0017_5652-39938-0034_8629-261140-0019_696-93314-0010_6272-70191-0010,train-clean-100/5867/48852/5867-48852-0023.flac,0.3570410157030013,train-clean-100/8468/286673/8468-286673-0001.flac,0.3996849363967217,train-clean-100/3242/67153/3242-67153-0004.flac,0.6649461933984494,train-clean-100/7447/91187/7447-91187-0004.flac,0.37925577282748785,train-clean-100/831/130746/831-130746-0050.flac,0.3500579910229941,train-clean-100/2092/145709/2092-145709-0017.flac,0.8173119386765288,train-clean-100/5652/39938/5652-39938-0034.flac,0.47841283692486475,train-clean-100/8629/261140/8629-261140-0019.flac,0.6823478778111558,train-clean-100/696/93314/696-93314-0010.flac,0.8767895113543759,train-clean-100/6272/70191/6272-70191-0010.flac,0.4379446164094671,tr/40mo0301_0.87579_40ao031c_-0.87579.wav,2.6329927259133954
