mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,source_5_path,source_5_gain,noise_path,noise_gain
250-140277-0000_2910-131096-0076_441-130108-0023_200-126784-0016_887-123289-0011,train-clean-100/250/140277/250-140277-0000.flac,2.051774969314709,train-clean-100/2910/131096/2910-131096-0076.flac,0.6423726648844716,train-clean-100/441/130108/441-130108-0023.flac,0.8008548058244931,train-clean-100/200/126784/200-126784-0016.flac,2.3119917139248263,train-clean-100/887/123289/887-123289-0011.flac,0.35779043957423456,tr/01rc020p_1.8886_207o010d_-1.8886.wav,0.3750682788625624
32-21631-0005_4160-14187-0001_2289-152257-0012_6836-61803-0027_7780-274562-0024,train-clean-100/32/21631/32-21631-0005.flac,0.5031334797063004,train-clean-100/4160/14187/4160-14187-0001.flac,0.4743462502761695,train-clean-100/2289/152257/2289-152257-0012.flac,1.0790051214598664,train-clean-100/6836/61803/6836-61803-0027.flac,0.655728873314101,train-clean-100/7780/274562/7780-274562-0024.flac,0.8205416734716809,tr/011c020d_0.032986_023o0303_-0.032986.wav,0.9879022837858387
8580-287364-0011_7302-86814-0009_7190-90543-0010_8051-119902-0010_1867-154075-0000,train-clean-100/8580/287364/8580-287364-0011.flac,0.41044092288051626,train-clean-100/7302/86814/7302-86814-0009.flac,0.3863485306810289,train-clean-100/7190/90543/7190-90543-0010.flac,0.30577489750610387,train-clean-100/8051/119902/8051-119902-0010.flac,0.39091452932847537,train-clean-100/1867/154075/1867-154075-0000.flac,0.40797157154067887,tr/02ao0310_0.22546_209c0106_-0.22546.wav,0.4128708839010062
1098-133695-0043_2764-36619-0000_5678-43301-0001_412-126975-0028_1502-122619-0056,train-clean-100/1098/133695/1098-133695-0043.flac,0.27416878686638846,train-clean-100/2764/36619/2764-36619-0000.flac,0.8362559676707427,train-clean-100/5678/43301/5678-43301-0001.flac,0.4076118172187061,train-clean-100/412/126975/412-126975-0028.flac,0.3008239598188587,train-clean-100/1502/122619/1502-122619-0056.flac,0.4590534579611205,tr/40ic020u_0.25013_028o031c_-0.25013.wav,0.8500195737772129
4788-294466-0028_445-123857-0012_5678-43301-0021_5163-39921-0014_1355-39947-0056,train-clean-100/4788/294466/4788-294466-0028.flac,0.6835938059491817,train-clean-100/445/123857/445-123857-0012.flac,1.257225399597685,train-clean-100/5678/43301/5678-43301-0021.flac,0.46563997837166193,train-clean-100/5163/39921/5163-39921-0014.flac,0.5583285697574738,train-clean-100/1355/39947/1355-39947-0056.flac,0.3473779534021706,tr/20lo010n_2.3124_40go0305_-2.3124.wav,3.3353982035760414
6147-34606-0023_8975-270782-0061_4340-15220-0066_1867-154071-0013_6081-41998-0000,train-clean-100/6147/34606/6147-34606-0023.flac,1.009546399341662,train-clean-100/8975/270782/8975-270782-0061.flac,0.7769658602684114,train-clean-100/4340/15220/4340-15220-0066.flac,1.3652248358008408,train-clean-100/1867/154071/1867-154071-0013.flac,0.9503350911306025,train-clean-100/6081/41998/6081-41998-0000.flac,0.5809669543501762,tr/01ka0114_1.0131_20ro010c_-1.0131.wav,5.314251875470774
1743-142913-0024_909-131041-0015_4214-7146-0079_1081-125237-0078_4859-22176-0004,train-clean-100/1743/142913/1743-142913-0024.flac,0.5495269907715455,train-clean-100/909/131041/909-131041-0015.flac,0.4208833869886593,train-clean-100/4214/7146/4214-7146-0079.flac,0.5616740571619262,train-clean-100/1081/125237/1081-125237-0078.flac,0.34770390362960046,train-clean-100/4859/22176/4859-22176-0004.flac,0.9571115347689096,tr/01qo030v_0.018998_20do010o_-0.018998.wav,0.4815182988649638
302-123523-0030_8238-283452-0047_3857-182315-0039_1447-130550-0018_8747-293952-0054,train-clean-100/302/123523/302-123523-0030.flac,0.3960139773792573,train-clean-100/8238/283452/8238-283452-0047.flac,0.813223784877267,train-clean-100/3857/182315/3857-182315-0039.flac,0.3668997017732693,train-clean-100/1447/130550/1447-130550-0018.flac,1.8658401796749673,train-clean-100/8747/293952/8747-293952-0054.flac,1.2845224189496387,tr/40jc020z_0.47134_012c020g_-0.47134.wav,1.1802341877245774
4340-15220-0090_6563-285357-0026_1737-146161-0003_118-47824-0002_1069-133699-0035,train-clean-100/4340/15220/4340-15220-0090.flac,0.8418029595042188,train-clean-100/6563/285357/6563-285357-0026.flac,0.9825848387981384,train-clean-100/1737/146161/1737-146161-0003.flac,0.7337457572580786,train-clean-100/118/47824/118-47824-0002.flac,0.3028466398383083,train-clean-100/1069/133699/1069-133699-0035.flac,0.424006999813745,tr/40pa010e_0.93456_40mo031c_-0.93456.wav,0.7262028468829834
5104-33407-0028_730-358-0052_669-129061-0062_8051-119902-0016_7278-104730-0022,train-clean-100/5104/33407/5104-33407-0028.flac,0.42691865485287467,train-clean-100/730/358/730-358-0052.flac,0.37407889984796655,train-clean-100/669/129061/669-129061-0062.flac,0.2259432545875778,train-clean-100/8051/119902/8051-119902-0016.flac,0.38424408218000106,train-clean-100/7278/104730/7278-104730-0022.flac,0.6975632960478919,tr/01pc020a_1.9181_017c021f_-1.9181.wav,1.1705185156929596
374-180298-0049_1898-145715-0000_60-121082-0093_40-222-0033_3947-13260-0014,train-clean-100/374/180298/374-180298-0049.flac,0.589416860505719,train-clean-100/1898/145715/1898-145715-0000.flac,1.9826580254767487,train-clean-100/60/121082/60-121082-0093.flac,1.1567044369105313,train-clean-100/40/222/40-222-0033.flac,0.7454665505211436,train-clean-100/3947/13260/3947-13260-0014.flac,0.5701100220390501,tr/01zc0203_2.4338_20sa0109_-2.4338.wav,3.6324250904359365
3664-11714-0000_5022-29411-0026_289-121665-0020_1098-133695-0008_1034-121119-0010,train-clean-100/3664/11714/3664-11714-0000.flac,0.6094812129880129,train-clean-100/5022/29411/5022-29411-0026.flac,0.8067802821399059,train-clean-100/289/121665/289-121665-0020.flac,0.7119346881975668,train-clean-100/1098/133695/1098-133695-0008.flac,0.5397289402195721,train-clean-100/1034/121119/1034-121119-0010.flac,0.8859344220294266,tr/01lo031a_1.6102_20gc010c_-1.6102.wav,0.562419409971397
7859-102518-0027_7148-59157-0021_8425-292520-0016_4051-11217-0020_5456-24741-0012,train-clean-100/7859/102518/7859-102518-0027.flac,0.30564412650724326,train-clean-100/7148/59157/7148-59157-0021.flac,0.6294909134298557,train-clean-100/8425/292520/8425-292520-0016.flac,0.4507587232600459,train-clean-100/4051/11217/4051-11217-0020.flac,0.37154770122468905,train-clean-100/5456/24741/5456-24741-0012.flac,0.38630413860904295,tr/013o030b_2.1274_40ho030w_-2.1274.wav,1.3692476809121843
2910-131096-0064_7113-86041-0081_3947-13262-0013_1926-147979-0029_831-130746-0021,train-clean-100/2910/131096/2910-131096-0064.flac,0.6783217738730507,train-clean-100/7113/86041/7113-86041-0081.flac,0.4946770360759056,train-clean-100/3947/13262/3947-13262-0013.flac,0.5013133243075889,train-clean-100/1926/147979/1926-147979-0029.flac,0.8628837526405717,train-clean-100/831/130746/831-130746-0021.flac,0.569831122822161,tr/20ha010r_0.78962_015o030i_-0.78962.wav,2.717275611427338
8123-275209-0028_211-122425-0069_1088-129236-0006_1355-39947-0002_3947-13260-0018,train-clean-100/8123/275209/8123-275209-0028.flac,0.36457622359610353,train-clean-100/211/122425/211-122425-0069.flac,1.0509821136395756,train-clean-100/1088/129236/1088-129236-0006.flac,0.6278544657554955,train-clean-100/1355/39947/1355-39947-0002.flac,0.5194078676110989,train-clean-100/3947/13260/3947-13260-0018.flac,0.414653632529146,tr/022o0315_1.451_01jo031b_-1.451.wav,0.2994570720143924
5049-25947-0051_6836-61803-0028_831-130746-0012_201-127786-0026_2514-149482-0094,train-clean-100/5049/25947/5049-25947-0051.flac,0.8371049111202147,train-clean-100/6836/61803/6836-61803-0028.flac,0.7919285330674564,train-clean-100/831/130746/831-130746-0012.flac,0.4020073442643017,train-clean-100/201/127786/201-127786-0026.flac,0.6242206678973186,train-clean-100/2514/149482/2514-149482-0094.flac,0.6727201943679404,tr/01ko0314_1.1775_40io030u_-1.1775.wav,2.2647726584920496
4195-186237-0009_1246-124550-0023_1034-121119-0037_1926-147987-0021_1737-146161-0012,train-clean-100/4195/186237/4195-186237-0009.flac,0.27996617736169765,train-clean-100/1246/124550/1246-124550-0023.flac,0.6449294681333513,train-clean-100/1034/121119/1034-121119-0037.flac,0.6314756307279502,train-clean-100/1926/147987/1926-147987-0021.flac,1.024183755409165,train-clean-100/1737/146161/1737-146161-0012.flac,0.5008155640107789,tr/20vo010i_0.51316_02do0303_-0.51316.wav,1.0683584062506377
8468-294887-0013_4788-94904-0004_6064-300880-0028_1926-143879-0045_196-122150-0033,train-clean-100/8468/294887/8468-294887-0013.flac,0.32579773524510813,train-clean-100/4788/94904/4788-94904-0004.flac,0.6253220435152183,train-clean-100/6064/300880/6064-300880-0028.flac,0.4620930840995316,train-clean-100/1926/143879/1926-143879-0045.flac,1.4274251424510742,train-clean-100/196/122150/196-122150-0033.flac,0.8803693033481998,tr/01zo0308_2.0627_208c010d_-2.0627.wav,6.612735258212731
5561-39621-0040_7517-100442-0003_2843-152918-0086_2836-5354-0031_4481-17498-0034,train-clean-100/5561/39621/5561-39621-0040.flac,0.14794731197796054,train-clean-100/7517/100442/7517-100442-0003.flac,0.5003690377953826,train-clean-100/2843/152918/2843-152918-0086.flac,1.0530409911913627,train-clean-100/2836/5354/2836-5354-0031.flac,0.5476706630373313,train-clean-100/4481/17498/4481-17498-0034.flac,0.498647867535611,tr/01kc020v_1.7406_01cc0215_-1.7406.wav,1.1939730694543251
5192-19397-0031_839-130898-0023_27-124992-0031_201-127786-0060_5163-39921-0022,train-clean-100/5192/19397/5192-19397-0031.flac,0.4749589874790332,train-clean-100/839/130898/839-130898-0023.flac,1.0070022328676582,train-clean-100/27/124992/27-124992-0031.flac,0.9792311319848165,train-clean-100/201/127786/201-127786-0060.flac,0.5409965570311803,train-clean-100/5163/39921/5163-39921-0022.flac,0.4761101559091211,tr/022c0214_0.12685_20vo010h_-0.12685.wav,4.383345128059044
2817-142371-0020_6818-68772-0007_7078-271888-0052_302-123523-0008_3983-5331-0036,train-clean-100/2817/142371/2817-142371-0020.flac,0.8318796751444375,train-clean-100/6818/68772/6818-68772-0007.flac,0.7322836503003428,train-clean-100/7078/271888/7078-271888-0052.flac,0.6827819867649235,train-clean-100/302/123523/302-123523-0008.flac,0.6412552598322548,train-clean-100/3983/5331/3983-5331-0036.flac,0.4377465795808597,tr/01bc020y_0.73492_01lc020a_-0.73492.wav,1.7225092604168357
8226-274369-0061_3235-28433-0008_103-1240-0049_7505-258964-0021_6454-120342-0018,train-clean-100/8226/274369/8226-274369-0061.flac,0.4541310672490842,train-clean-100/3235/28433/3235-28433-0008.flac,0.6213769302439652,train-clean-100/103/1240/103-1240-0049.flac,0.7415232647137253,train-clean-100/7505/258964/7505-258964-0021.flac,0.4318710864276435,train-clean-100/6454/120342/6454-120342-0018.flac,0.487693989681209,tr/021o0306_1.7072_01za0107_-1.7072.wav,2.1975004526297357
6000-55211-0005_5703-47198-0037_1970-26100-0005_7635-105409-0011_5514-19193-0029,train-clean-100/6000/55211/6000-55211-0005.flac,0.7876751969617583,train-clean-100/5703/47198/5703-47198-0037.flac,0.6765735717285793,train-clean-100/1970/26100/1970-26100-0005.flac,0.3747712967580719,train-clean-100/7635/105409/7635-105409-0011.flac,0.6056243202458673,train-clean-100/5514/19193/5514-19193-0029.flac,0.48062210879571265,tr/028c020w_1.6176_208o0101_-1.6176.wav,0.9730070850935648
2514-149482-0053_1081-125237-0068_7402-59171-0032_163-122947-0014_2002-139469-0005,train-clean-100/2514/149482/2514-149482-0053.flac,0.36927283054236093,train-clean-100/1081/125237/1081-125237-0068.flac,0.19781127552058175,train-clean-100/7402/59171/7402-59171-0032.flac,0.6360050441521032,train-clean-100/163/122947/163-122947-0014.flac,1.0515626577576787,train-clean-100/2002/139469/2002-139469-0005.flac,0.625717996624462,tr/024o0301_0.088388_01da010n_-0.088388.wav,0.5592673985592208
4898-20016-0025_2514-149482-0037_3168-173565-0020_8312-279790-0028_8797-294123-0050,train-clean-100/4898/20016/4898-20016-0025.flac,0.6622514660952519,train-clean-100/2514/149482/2514-149482-0037.flac,0.5262472651126798,train-clean-100/3168/173565/3168-173565-0020.flac,0.6851720832419613,train-clean-100/8312/279790/8312-279790-0028.flac,0.744270857787744,train-clean-100/8797/294123/8797-294123-0050.flac,0.7009064001432344,tr/20bc010o_0.87489_20na010v_-0.87489.wav,2.311459795608557
8629-261140-0041_8838-298545-0008_254-12312-0019_8975-270782-0084_3436-172162-0037,train-clean-100/8629/261140/8629-261140-0041.flac,0.6207912513043706,train-clean-100/8838/298545/8838-298545-0008.flac,0.9262829438706901,train-clean-100/254/12312/254-12312-0019.flac,0.3730097998614379,train-clean-100/8975/270782/8975-270782-0084.flac,0.3699851040946369,train-clean-100/3436/172162/3436-172162-0037.flac,0.8013535125413318,tr/40ic020b_0.67037_401c020v_-0.67037.wav,2.3412888028155483
4830-25898-0023_6925-80680-0016_446-123502-0029_2196-170151-0033_7511-102419-0030,train-clean-100/4830/25898/4830-25898-0023.flac,0.5558007938119914,train-clean-100/6925/80680/6925-80680-0016.flac,0.4353240155313659,train-clean-100/446/123502/446-123502-0029.flac,0.4913927001115443,train-clean-100/2196/170151/2196-170151-0033.flac,0.6468637606594391,train-clean-100/7511/102419/7511-102419-0030.flac,0.3702966548482787,tr/01yc020p_0.46152_20jc010l_-0.46152.wav,0.38478374272092225
374-180298-0031_8238-274553-0064_5393-19218-0043_1578-6379-0002_5678-43301-0016,train-clean-100/374/180298/374-180298-0031.flac,0.7938185981258683,train-clean-100/8238/274553/8238-274553-0064.flac,1.038572194579305,train-clean-100/5393/19218/5393-19218-0043.flac,0.49318459684553,train-clean-100/1578/6379/1578-6379-0002.flac,0.5645686982274679,train-clean-100/5678/43301/5678-43301-0016.flac,0.7095657592003886,tr/20no010p_0.19684_40jc021a_-0.19684.wav,4.571525597400382
8630-305212-0012_1743-142913-0015_3214-167602-0003_3112-9555-0003_4051-10927-0018,train-clean-100/8630/305212/8630-305212-0012.flac,0.4420510875210481,train-clean-100/1743/142913/1743-142913-0015.flac,0.3093384190125876,train-clean-100/3214/167602/3214-167602-0003.flac,0.2694219655057707,train-clean-100/3112/9555/3112-9555-0003.flac,0.5237166280835324,train-clean-100/4051/10927/4051-10927-0018.flac,0.7479297575530686,tr/40da0102_1.7065_01uc020g_-1.7065.wav,0.506716367661872
211-122425-0032_405-130894-0071_2002-139469-0045_1737-148989-0033_403-126855-0028,train-clean-100/211/122425/211-122425-0032.flac,0.7836197636085593,train-clean-100/405/130894/405-130894-0071.flac,0.543427230391649,train-clean-100/2002/139469/2002-139469-0045.flac,0.740644692996929,train-clean-100/1737/148989/1737-148989-0033.flac,0.591669202046108,train-clean-100/403/126855/403-126855-0028.flac,0.30908173505767694,tr/20aa010k_0.10538_40bo031a_-0.10538.wav,0.7464225897046733
4406-16883-0043_4481-17498-0009_8629-261140-0000_1970-26100-0002_3440-171009-0006,train-clean-100/4406/16883/4406-16883-0043.flac,0.5679469059174291,train-clean-100/4481/17498/4481-17498-0009.flac,0.7273081566636107,train-clean-100/8629/261140/8629-261140-0000.flac,0.5717843185728193,train-clean-100/1970/26100/1970-26100-0002.flac,0.6796004706666602,train-clean-100/3440/171009/3440-171009-0006.flac,0.47575014877249616,tr/01mc0218_0.64053_40po030i_-0.64053.wav,0.43010476058093217
8098-278278-0029_7190-90542-0059_6272-70191-0006_250-142276-0036_6531-61334-0022,train-clean-100/8098/278278/8098-278278-0029.flac,0.4283470166563627,train-clean-100/7190/90542/7190-90542-0059.flac,1.045703279434686,train-clean-100/6272/70191/6272-70191-0006.flac,0.5405286574769914,train-clean-100/250/142276/250-142276-0036.flac,1.1692166238265138,train-clean-100/6531/61334/6531-61334-0022.flac,1.053240296414551,tr/01vc0215_1.7758_204o010e_-1.7758.wav,3.4513945665637182
2136-5143-0043_1334-135589-0062_5808-48608-0006_8630-305213-0046_1963-142776-0025,train-clean-100/2136/5143/2136-5143-0043.flac,0.9005332591775015,train-clean-100/1334/135589/1334-135589-0062.flac,0.5755525817002417,train-clean-100/5808/48608/5808-48608-0006.flac,0.4160819652047555,train-clean-100/8630/305213/8630-305213-0046.flac,0.46021181339310596,train-clean-100/1963/142776/1963-142776-0025.flac,0.645770844404165,tr/40fo031f_0.049586_01po0319_-0.049586.wav,0.38421827544355563
6385-220959-0005_8770-295463-0010_4137-11701-0023_6181-216552-0079_3664-178366-0019,train-clean-100/6385/220959/6385-220959-0005.flac,0.9912772195903456,train-clean-100/8770/295463/8770-295463-0010.flac,0.4992717471625171,train-clean-100/4137/11701/4137-11701-0023.flac,0.3732700626544096,train-clean-100/6181/216552/6181-216552-0079.flac,0.7115110659398209,train-clean-100/3664/178366/3664-178366-0019.flac,0.39713248279830854,tr/20ka010u_0.60473_20so0101_-0.60473.wav,1.3885564724240596
403-126855-0007_307-127540-0015_481-123719-0033_19-198-0023_1970-28415-0019,train-clean-100/403/126855/403-126855-0007.flac,0.38175010539136245,train-clean-100/307/127540/307-127540-0015.flac,0.4417011416961106,train-clean-100/481/123719/481-123719-0033.flac,0.6961206856462293,train-clean-100/19/198/19-198-0023.flac,0.5826496502091715,train-clean-100/1970/28415/1970-28415-0019.flac,0.8207572163886167,tr/01vo0315_0.036684_20qo010q_-0.036684.wav,1.682826404033521
2691-156755-0019_5561-39621-0025_7178-34644-0002_4362-15663-0003_4788-294466-0018,train-clean-100/2691/156755/2691-156755-0019.flac,0.5584664331826279,train-clean-100/5561/39621/5561-39621-0025.flac,0.13355123949445918,train-clean-100/7178/34644/7178-34644-0002.flac,0.8081383547052723,train-clean-100/4362/15663/4362-15663-0003.flac,0.8430626349226047,train-clean-100/4788/294466/4788-294466-0018.flac,0.3599494690990938,tr/02dc020e_0.05789_022a010b_-0.05789.wav,0.9364808726278132
3486-166446-0008_4397-15666-0004_2952-410-0022_6836-61803-0032_5049-25947-0046,train-clean-100/3486/166446/3486-166446-0008.flac,0.2541411201340323,train-clean-100/4397/15666/4397-15666-0004.flac,0.6536093966430623,train-clean-100/2952/410/2952-410-0022.flac,0.47381899299020785,train-clean-100/6836/61803/6836-61803-0032.flac,0.5050311021310013,train-clean-100/5049/25947/5049-25947-0046.flac,1.1091387250169604,tr/01go030i_2.2089_20rc010j_-2.2089.wav,1.1545858353167713
8629-261139-0075_2989-138035-0051_1447-17506-0000_248-130652-0019_839-130898-0077,train-clean-100/8629/261139/8629-261139-0075.flac,0.28402090342524755,train-clean-100/2989/138035/2989-138035-0051.flac,0.6329884520739808,train-clean-100/1447/17506/1447-17506-0000.flac,0.5749498038364859,train-clean-100/248/130652/248-130652-0019.flac,1.3537057798037697,train-clean-100/839/130898/839-130898-0077.flac,0.4854793220857219,tr/209a010i_0.93592_403c0211_-0.93592.wav,1.4471976637983184
5688-41232-0005_4898-20016-0033_248-130652-0030_374-180298-0048_5163-39921-0031,train-clean-100/5688/41232/5688-41232-0005.flac,0.4836065782364606,train-clean-100/4898/20016/4898-20016-0033.flac,0.741017217785736,train-clean-100/248/130652/248-130652-0030.flac,0.9006792212095567,train-clean-100/374/180298/374-180298-0048.flac,0.5353878728186581,train-clean-100/5163/39921/5163-39921-0031.flac,0.7281106699895106,tr/01va0102_2.0081_20do010q_-2.0081.wav,1.6383503750989155
403-128339-0000_233-155990-0042_1624-142933-0005_118-47824-0004_4640-19187-0006,train-clean-100/403/128339/403-128339-0000.flac,0.639446007417767,train-clean-100/233/155990/233-155990-0042.flac,0.49986358178796836,train-clean-100/1624/142933/1624-142933-0005.flac,0.582984867505052,train-clean-100/118/47824/118-47824-0004.flac,0.36379355075674363,train-clean-100/4640/19187/4640-19187-0006.flac,0.5809239222273143,tr/01oo030n_0.51186_20so010m_-0.51186.wav,1.099165559013241
3947-13260-0009_3374-298025-0018_4788-91208-0013_4137-11702-0011_8324-286682-0025,train-clean-100/3947/13260/3947-13260-0009.flac,0.5589602572727386,train-clean-100/3374/298025/3374-298025-0018.flac,0.4642567382452486,train-clean-100/4788/91208/4788-91208-0013.flac,0.3649007876625023,train-clean-100/4137/11702/4137-11702-0011.flac,0.5181201125416599,train-clean-100/8324/286682/8324-286682-0025.flac,0.48715015614672846,tr/406c0214_2.3054_40go030j_-2.3054.wav,5.90342235696794
3240-131232-0014_298-126790-0038_3699-47246-0029_150-132655-0003_3259-158083-0062,train-clean-100/3240/131232/3240-131232-0014.flac,0.529538624594106,train-clean-100/298/126790/298-126790-0038.flac,0.858605631580176,train-clean-100/3699/47246/3699-47246-0029.flac,0.40295293956204387,train-clean-100/150/132655/150-132655-0003.flac,0.5608235020324673,train-clean-100/3259/158083/3259-158083-0062.flac,0.9079259015460596,tr/204a010l_2.0899_401c020v_-2.0899.wav,0.5160684554888965
909-131041-0006_3607-29116-0016_4195-186238-0012_302-123523-0009_4018-107338-0030,train-clean-100/909/131041/909-131041-0006.flac,0.6990889372898416,train-clean-100/3607/29116/3607-29116-0016.flac,0.6780933247125799,train-clean-100/4195/186238/4195-186238-0012.flac,0.843849041435866,train-clean-100/302/123523/302-123523-0009.flac,0.45435303206686606,train-clean-100/4018/107338/4018-107338-0030.flac,0.570513494581345,tr/02ba0107_0.15128_01uc0211_-0.15128.wav,1.823522487029939
7148-7763-0028_87-121553-0092_2002-139469-0038_7505-83618-0011_5163-18515-0011,train-clean-100/7148/7763/7148-7763-0028.flac,0.8244218762401373,train-clean-100/87/121553/87-121553-0092.flac,0.5944574415199119,train-clean-100/2002/139469/2002-139469-0038.flac,0.6616655670285935,train-clean-100/7505/83618/7505-83618-0011.flac,0.6988887329452749,train-clean-100/5163/18515/5163-18515-0011.flac,0.512844622617605,tr/025o030d_1.4726_209c0106_-1.4726.wav,4.310470137011687
458-126294-0010_8838-298545-0021_2989-138028-0066_6064-300880-0037_7517-100429-0007,train-clean-100/458/126294/458-126294-0010.flac,0.36588111480841246,train-clean-100/8838/298545/8838-298545-0021.flac,0.36035564272365755,train-clean-100/2989/138028/2989-138028-0066.flac,0.4163116870004544,train-clean-100/6064/300880/6064-300880-0037.flac,0.7165931445712952,train-clean-100/7517/100429/7517-100429-0007.flac,0.588951172168473,tr/01uc020d_0.075712_027o030x_-0.075712.wav,1.4176088492878665
6181-216552-0029_2002-139469-0056_8088-284756-0037_8123-275209-0020_5703-47198-0017,train-clean-100/6181/216552/6181-216552-0029.flac,0.7666564633050998,train-clean-100/2002/139469/2002-139469-0056.flac,0.5205541858575974,train-clean-100/8088/284756/8088-284756-0037.flac,0.7090796319067734,train-clean-100/8123/275209/8123-275209-0020.flac,0.5708211105090756,train-clean-100/5703/47198/5703-47198-0017.flac,0.36664068852595433,tr/01qo0301_0.17668_40ma0104_-0.17668.wav,4.764077674559903
40-222-0009_2384-152900-0068_4441-76250-0032_5049-25947-0111_1363-139304-0037,train-clean-100/40/222/40-222-0009.flac,0.4887997807574758,train-clean-100/2384/152900/2384-152900-0068.flac,0.8999399499887832,train-clean-100/4441/76250/4441-76250-0032.flac,0.4129995387459961,train-clean-100/5049/25947/5049-25947-0111.flac,0.5785808467770938,train-clean-100/1363/139304/1363-139304-0037.flac,0.678776561829619,tr/209a010x_0.45309_40gc020s_-0.45309.wav,0.5620070131805603
226-131533-0003_3983-5371-0029_163-121908-0010_118-47824-0064_4362-15663-0057,train-clean-100/226/131533/226-131533-0003.flac,0.8746859339692863,train-clean-100/3983/5371/3983-5371-0029.flac,0.6577360652018175,train-clean-100/163/121908/163-121908-0010.flac,0.5078524950080147,train-clean-100/118/47824/118-47824-0064.flac,0.5676779073278231,train-clean-100/4362/15663/4362-15663-0057.flac,0.3878037374669583,tr/20ro0108_0.36066_20ca0107_-0.36066.wav,3.001132009979963
1098-133695-0035_150-126112-0009_1594-135914-0115_4441-76250-0038_460-172359-0027,train-clean-100/1098/133695/1098-133695-0035.flac,0.5989477657825543,train-clean-100/150/126112/150-126112-0009.flac,1.1383103122189417,train-clean-100/1594/135914/1594-135914-0115.flac,1.7123685007100649,train-clean-100/4441/76250/4441-76250-0038.flac,0.7736623894199012,train-clean-100/460/172359/460-172359-0027.flac,0.7448512318214159,tr/023o0301_2.4352_01kc020f_-2.4352.wav,0.44646993567134124
8014-112586-0018_7302-86815-0061_6385-34655-0002_8095-274345-0022_831-130739-0003,train-clean-100/8014/112586/8014-112586-0018.flac,0.30416056252984447,train-clean-100/7302/86815/7302-86815-0061.flac,0.5247062448399114,train-clean-100/6385/34655/6385-34655-0002.flac,1.0313179501948821,train-clean-100/8095/274345/8095-274345-0022.flac,0.3960349579404665,train-clean-100/831/130739/831-130739-0003.flac,0.39843305415776853,tr/40fo031f_1.8528_20hc010i_-1.8528.wav,0.37374564965724744
6476-57446-0057_669-129061-0005_8419-286667-0000_1594-135914-0067_198-126831-0006,train-clean-100/6476/57446/6476-57446-0057.flac,0.33843574043176655,train-clean-100/669/129061/669-129061-0005.flac,0.3453638266248177,train-clean-100/8419/286667/8419-286667-0000.flac,0.45805889095192837,train-clean-100/1594/135914/1594-135914-0067.flac,1.517937535983847,train-clean-100/198/126831/198-126831-0006.flac,0.9337758372988915,tr/015o030b_1.3653_028a0102_-1.3653.wav,1.2906998281036848
196-122152-0005_445-123857-0003_1447-130552-0018_1355-39947-0039_5022-29411-0038,train-clean-100/196/122152/196-122152-0005.flac,0.7291576901230514,train-clean-100/445/123857/445-123857-0003.flac,0.44833264291017627,train-clean-100/1447/130552/1447-130552-0018.flac,1.786767253634646,train-clean-100/1355/39947/1355-39947-0039.flac,0.32542236592101725,train-clean-100/5022/29411/5022-29411-0038.flac,0.8807338511023161,tr/40ko0319_1.8845_40io031a_-1.8845.wav,5.763283246527405
4481-17499-0020_5703-47198-0045_2836-5355-0052_1963-147036-0026_1926-143879-0028,train-clean-100/4481/17499/4481-17499-0020.flac,0.6635296932174468,train-clean-100/5703/47198/5703-47198-0045.flac,0.5677605856386987,train-clean-100/2836/5355/2836-5355-0052.flac,0.7786135735922405,train-clean-100/1963/147036/1963-147036-0026.flac,0.4528955231592699,train-clean-100/1926/143879/1926-143879-0028.flac,0.5246749479462728,tr/01ac0215_0.9606_20ga0106_-0.9606.wav,1.5320652735272051
3214-167607-0018_3723-171115-0029_1235-135884-0020_8226-274369-0014_3168-173565-0057,train-clean-100/3214/167607/3214-167607-0018.flac,0.33152690662240014,train-clean-100/3723/171115/3723-171115-0029.flac,0.4747642259096715,train-clean-100/1235/135884/1235-135884-0020.flac,0.47153206334000414,train-clean-100/8226/274369/8226-274369-0014.flac,0.5479891908985487,train-clean-100/3168/173565/3168-173565-0057.flac,0.6316127217758514,tr/40oa0110_1.2448_40go030o_-1.2448.wav,1.2908247638304036
6880-216547-0023_1898-145715-0038_4051-11218-0018_6836-61803-0008_1743-142913-0023,train-clean-100/6880/216547/6880-216547-0023.flac,0.6522609614817196,train-clean-100/1898/145715/1898-145715-0038.flac,1.7155519882561432,train-clean-100/4051/11218/4051-11218-0018.flac,0.48316741196722335,train-clean-100/6836/61803/6836-61803-0008.flac,0.6501734217608044,train-clean-100/1743/142913/1743-142913-0023.flac,0.5599439725353919,tr/20la010a_0.90132_20vo010h_-0.90132.wav,0.9455723169712437
4267-78186-0020_7447-91187-0010_8419-286676-0018_5514-19192-0009_298-126790-0005,train-clean-100/4267/78186/4267-78186-0020.flac,0.694498715297693,train-clean-100/7447/91187/7447-91187-0010.flac,0.6551803361908853,train-clean-100/8419/286676/8419-286676-0018.flac,0.6042575858638454,train-clean-100/5514/19192/5514-19192-0009.flac,0.32363411210448956,train-clean-100/298/126790/298-126790-0005.flac,1.0218379594287894,tr/01eo0310_0.73221_011o0317_-0.73221.wav,5.644345767707254
